ahl,iptg,previous_state,time,data,ALL_meanGreen,ALL_meanRed,ALL_sdGreen,ALL_sdRed,ALL_cov,ALL_medianRed,ALL_medianGreen,ALL_modeRed,ALL_modeGreen,ALL_nEvent,gateRED_meanGreen,gateRED_meanRed,gateRED_sdGreen,gateRED_sdRed,gateRED_cov,gateRED_medianRed,gateRED_medianGreen,gateRED_modeRed,gateRED_modeGreen,gateRED_nEvent,gateRED_percentageEvent,gateGREEN_meanGreen,gateGREEN_meanRed,gateGREEN_sdGreen,gateGREEN_sdRed,gateGREEN_cov,gateGREEN_medianRed,gateGREEN_medianGreen,gateGREEN_modeRed,gateGREEN_modeGreen,gateGREEN_nEvent,gateGREEN_percentageEvent10,10,red,10,B,260.7010032,448.2838268,25.45276596,56.99910758,139.6514955,448,262,443,251,8174,260.217386,448.3333742,22.94926982,57.00832875,149.1477532,448,262,443,251,8156,99.77978958,479.8333333,425.8333333,88.64619032,48.99849938,812.9705882,437,471,421,473,18,0.2202104230.1,10,red,10,B,262.025061,461.2202262,25.846675,56.19059344,213.2313662,461,263,450,257,9018,261.57,461.2662222,23.65883354,56.16914644,220.9421358,461,263,450,257,9000,99.8003992,489.5555556,438.2222222,55.82664578,63.69925252,1695.69281,451,480,480,490,18,0.1996007980.033333333,10,red,10,B,263.5305306,463.063655,26.18548652,55.17122809,320.3871074,462,263,464,258,9253,263.2135281,463.0203463,24.61013625,54.95063679,314.2581293,462,263,464,258,9240,99.85950503,488.8461538,493.8461538,85.30616054,144.8181884,-2458.442308,447,450,509,698,13,0.1404949750.011111111,10,red,10,B,266.345627,445.1864067,27.05981077,52.81708788,326.4859928,445,265,464,271,9490,265.9457061,445.2527728,25.59395036,52.73915387,339.7074715,445,265,464,271,9467,99.75763962,430.9565217,417.8695652,74.68630047,75.326142,-635.0513834,410,416,330,396,23,0.2423603790.003703704,10,red,10,B,266.8609785,397.9135095,29.97368102,47.77489861,255.256389,397,265,381,258,9423,265.6034427,397.8678499,25.35761791,47.62604799,240.0093943,397,265,381,258,9353,99.25713679,434.8857143,404.0142857,81.69021421,64.82406354,1277.75528,391,420,391,421,70,0.7428632070.001234568,10,red,10,B,342.0828977,363.4717806,80.84125845,41.86457623,-434.9999545,362,332,345,250,9373,280.1708333,373.1641667,31.84985063,42.6350413,33.63958811,372,281,345,250,4800,51.210925,407.2140666,353.2999562,63.87879208,38.49613931,363.9877148,353,392,345,356,4564,48.693054520.000411523,10,red,10,B,464.7968536,341.1138211,68.3379137,36.28629167,181.4756063,343,458,345,458,9471,286.0054054,363.5675676,31.06646054,43.11028611,34.31756757,363,287,355,316,185,1.953331222,468.3735057,340.6656974,63.97519335,35.99983592,266.1294013,343,459,345,458,9285,98.036110230.000137174,10,red,10,B,482.6579937,338.3658307,65.04155574,35.7189483,335.4854597,341,474,345,458,9570,273.5961538,335.1538462,32.73078518,40.40063318,225.8476621,335.5,266,285,263,52,0.543364681,483.8001681,338.3833789,63.30610318,35.69328975,332.4191643,341,475,345,458,9518,99.456635324.57E-05,10,red,10,B,486.9645144,338.0871391,66.06976446,35.44618946,298.5467716,340,478,345,458,9525,273.1636364,342.7636364,31.51235127,46.81443416,244.4468013,341,265,347,316,55,0.577427822,488.2062302,338.0599789,64.17052099,35.37095175,304.7280453,340,479,345,458,9470,99.422572181.52E-05,10,red,10,B,487.4062633,339.5373673,64.71225376,34.50972473,247.4436241,342,479,345,458,9420,269.1458333,344.5625,34.85531773,38.03520556,31.38430851,342,260.5,359,257,48,0.50955414,488.5241144,339.5116304,62.91084286,34.49109222,254.2003918,342,480,345,458,9372,99.490445865.08E-06,10,red,10,B,485.4333404,338.6654381,66.00982725,34.61163772,262.103183,341,478,345,458,9496,271.2727273,337.4545455,29.09857853,35.09931228,25.62440191,339,267,386,265,77,0.810867734,487.184096,338.6753371,63.30908983,34.60933749,261.9017802,341,479,345,458,9419,99.189132270,10,red,10,B,489.2264151,339.0127883,65.12873616,35.35573407,273.692565,342,482,345,479,9540,269.6811594,342.2463768,28.83140279,35.83762638,94.59441603,341,270,360,244,69,0.72327044,490.8428722,338.9891235,62.53493622,35.3548968,280.264528,342,483,345,479,9470,99.2662473810,1,red,10,B,263.3037383,446.3406163,37.98189425,57.04846861,-148.4460253,447,263,472,263,7918,259.7562821,447.6432051,22.89454042,55.93359915,157.7369833,448,262,472,263,7800,98.50972468,497.7966102,360.2372881,79.88876447,63.94023357,111.9461104,352.5,486.5,337,476,118,1.4902753220.1,1,red,10,B,261.1707045,459.1943731,25.86684734,56.16599787,205.5836091,459,263,475,271,8957,260.7389262,459.2696868,23.71867469,56.11416095,223.2714452,459,263,475,271,8940,99.81020431,488.2352941,419.5882353,73.05094918,70.23982028,-90.14705882,426,486,327,621,17,0.1897956910.033333333,1,red,10,B,263.1701519,459.5747304,25.65215635,54.61870106,248.3413833,459,263,464,251,9086,262.8695173,459.6116376,24.15494162,54.58844085,259.1043953,459,263,464,251,9074,99.86792868,490.5,431.6666667,75.99102818,71.61936423,-1676.363636,432,469.5,494,410,12,0.1320713190.011111111,1,red,10,B,265.5650311,437.6251339,26.39096068,52.97377931,267.7919258,437,265,445,258,9334,265.1878489,437.6623014,24.74772178,52.88779847,276.7103567,437,265,445,258,9316,99.80715663,460.7777778,418.3888889,79.71829486,86.9835271,-619.496732,400.5,456.5,560,402,18,0.1928433680.003703704,1,red,10,B,267.6196529,397.3877528,31.9912626,48.0840977,270.7747355,397,265,392,258,9047,265.9862876,397.2624303,25.22321647,47.8799953,233.9586664,397,265,392,258,8970,99.14888913,457.8961039,411.987013,98.68524985,66.60458604,1780.511791,402,433,414,463,77,0.8511108650.001234568,1,red,10,B,356.950873,358.824531,83.34738267,40.94009974,-400.305042,357,351,345,258,9221,282.3955281,370.2097147,31.83925841,42.12240967,22.53399718,368,285,350,258,3891,42.19715866,411.4983089,350.5221721,65.2237392,37.94805469,362.2434128,350,398,345,351,5322,57.716082850.000411523,1,red,10,B,465.0478302,340.0853131,66.94844534,36.25824753,304.6512517,343,458,345,458,9471,288.9937107,353.9874214,31.71041774,45.67150005,289.3163761,353,287,345,316,159,1.678808996,468.0539089,339.8479381,63.27118564,36.03273414,347.453156,343,459,345,458,9312,98.3211910.000137174,1,red,10,B,478.5399307,339.3622626,66.34557097,35.71354551,318.2897942,341,470,345,460,9529,276.6612903,332.1129032,28.63904451,45.6383161,295.1864093,336.5,274,315,270,62,0.650645398,479.8620471,339.4097391,64.47166991,35.6376576,308.8240143,341,471,345,460,9467,99.34935464.57E-05,1,red,10,B,481.5619581,339.4475576,67.48642134,34.95915605,306.7207604,342,473,345,458,9458,279.3157895,336.75,33.61277952,38.53383794,330.4933333,341,271,365,265,76,0.803552548,483.2002771,339.4694095,65.17835826,34.93011696,302.1076622,342,474,345,458,9382,99.196447451.52E-05,1,red,10,B,483.1336485,337.0291147,64.84210454,35.49202443,269.2086366,340,476,345,458,9308,275.5227273,339.75,34.48861534,39.10518017,666.6453488,347,267.5,322,258,44,0.472711646,484.1197107,337.0161917,63.35011266,35.4758123,270.0887448,339,476,345,458,9264,99.527288355.08E-06,1,red,10,B,483.2894487,338.9998946,65.60891996,34.74197987,297.0191113,341,475,345,458,9487,279.5211268,345.943662,31.58519506,35.00811633,475.2297787,339,277,325,281,71,0.748392537,484.8259346,338.9475361,63.35686861,34.73656582,306.4762625,341,476,345,458,9416,99.251607460,1,red,10,B,486.205842,338.2836655,66.0761644,35.2188759,269.3003886,340,479,345,446,9483,264.7407407,337.2222222,31.42477402,43.85037452,224.5303983,342.5,263,350,271,54,0.569440051,487.4741754,338.2897444,64.05454738,35.16614366,268.2265117,340,479,345,446,9429,99.4305599510,0.5,red,10,B,261.5169686,442.2834907,32.11242779,56.39206355,2.485427554,442,262,435,257,7838,259.4904762,442.9779923,22.95628655,55.85642006,165.2378519,443,260,435,257,7770,99.13243174,493.0735294,362.9264706,67.95747489,61.2526737,-56.35272169,353,491,350,521,68,0.8675682570.1,0.5,red,10,B,261.4788338,452.1650146,26.95017803,57.15387656,146.4115291,452,263,472,258,8575,260.8330994,452.3384795,23.50968331,57.02819725,181.4965505,452,263,472,258,8550,99.70845481,482.32,392.84,107.9134375,69.55254608,1342.136667,392,466,330,424,25,0.291545190.033333333,0.5,red,10,B,262.8821473,451.4010376,25.68848908,56.01926765,225.6482161,452,263,457,251,8867,262.5135013,451.4434527,24.04678382,55.86146752,231.1089839,452,263,457,251,8851,99.81955566,466.8125,427.9375,66.6145317,114.7841271,2131.9875,414,473.5,602,480,16,0.1804443440.011111111,0.5,red,10,B,263.8837108,432.4484192,25.5087735,52.02927653,205.7286291,432,263,449,251,9141,263.5515125,432.5557869,24.30825909,51.92870327,226.2540042,432,263,449,251,9124,99.81402472,442.1764706,374.8235294,30.88736654,72.82190201,-548.1544118,364,436,350,447,17,0.1859752760.003703704,0.5,red,10,B,269.7633023,390.1336395,34.7417489,45.99403215,173.6260789,389,267,389,258,8927,266.9009359,390.3686373,25.222213,45.9139149,181.8165708,389,267,389,258,8762,98.15167469,421.7636364,377.6545455,89.58650887,48.60124641,1681.472727,375,388,377,351,165,1.8483253050.001234568,0.5,red,10,B,405.930351,348.1600044,88.88439939,40.33660667,-621.0210805,347,412,345,435,9031,280.3713843,370.6678719,32.52463963,44.22170735,71.1988631,368,282,357,271,1936,21.43727162,440.2494712,342.0031025,65.48282184,36.89753267,173.2916095,343,432,345,435,7091,78.51843650.000411523,0.5,red,10,B,476.1178724,337.7034037,68.58837478,35.70290584,169.0663785,340,470,345,458,9137,278.7891566,356.2289157,31.91025488,45.90710655,177.1152245,356.5,276,373,251,166,1.81678888,479.7862876,337.3616499,63.53427951,35.40031617,237.7073568,339,471,345,458,8970,98.172266610.000137174,0.5,red,10,B,481.158372,335.9482286,64.78752994,34.74240723,204.3149595,338,474,345,458,9484,284.3866667,352.9866667,31.2041635,43.34821089,263.261982,354,282,328,271,75,0.790805567,482.7268573,335.8124136,62.54678353,34.63443981,230.8134463,338,475,345,458,9409,99.209194434.57E-05,0.5,red,10,B,481.8332804,335.9712261,62.49117183,34.96801358,201.9361672,338,476,345,458,9453,270.7666667,339.7333333,30.65354055,35.82578688,407.7163842,341,266,357,271,60,0.634719137,483.1815182,335.9471947,60.31397258,34.96311912,205.770127,338,476,345,458,9393,99.365280861.52E-05,0.5,red,10,B,483.7331642,335.5265884,64.15803445,34.93760269,189.6833484,337,477,345,458,9459,272.4655172,329.8965517,30.83300551,35.94180953,175.7683001,335,270,368,270,58,0.61317264,485.0365919,335.5613233,62.11913007,34.93046725,182.4035005,337,477,345,458,9401,99.386827365.08E-06,0.5,red,10,B,484.2118626,334.0212835,65.28829929,35.61160436,218.5108874,336,478,345,469,9256,272.7866667,324.7466667,32.84290755,38.8135158,412.8641441,322,270,322,281,75,0.81028522,485.9390045,334.0970483,62.61395524,35.57660814,200.8168134,336,478,345,469,9181,99.189714780,0.5,red,10,B,487.9165702,335.9431878,63.98295132,35.46700125,306.3369053,339,481,345,458,9505,275.3658537,338.902439,36.02274011,30.92151749,334.4365854,339,271,345,251,41,0.43135192,488.8373838,335.9303677,62.52584944,35.48631526,308.987513,338.5,481,345,458,9464,99.5686480810,0.16,red,10,B,262.1905079,446.7649647,35.40031782,57.78216176,-171.6032179,448,262,443,258,7501,259.2737211,448.0704549,23.07020724,56.68310372,140.648774,449,260,443,258,7409,98.77349687,497.0869565,341.6304348,59.00449828,47.99215078,-315.7257525,337.5,487,357,471,92,1.2265031330.1,0.16,red,10,B,262.5344987,455.2277147,26.48518457,56.42163043,161.8538429,454,263,443,250,8638,261.9830587,455.4177303,23.67596209,56.29326072,208.5267481,455,263,443,250,8618,99.76846492,500.15,373.35,71.2447782,53.29093435,-470.1078947,357.5,504.5,348,542,20,0.2315350780.033333333,0.16,red,10,B,263.7941994,456.4117124,26.18300118,54.00328417,183.2905636,456,263,464,257,8999,263.2532591,456.6122563,23.77908725,53.68652736,228.9274952,456,263,464,257,8975,99.7333037,466.0833333,381.4166667,69.01286375,102.313634,-1742.471014,365,452,330,421,24,0.26669630.011111111,0.16,red,10,B,265.3816769,428.4663967,25.07717719,52.52513219,212.0449562,428.5,265,419,258,9136,265.0761048,428.5729795,23.93688506,52.29222055,229.0964414,429,265,419,258,9119,99.81392294,429.2941176,371.2941176,62.60168199,115.6042628,483.5955882,345,414,443,406,17,0.1860770580.003703704,0.16,red,10,B,281.1434319,378.111679,53.08897578,46.35556636,-212.9342365,375,271,381,250,9196,268.707265,380.6216762,26.41140218,45.85106831,115.17346,378,270,381,250,8424,91.60504567,417.1443433,350.603381,76.57205704,42.93005502,275.0221676,350,396,345,341,769,8.3623314480.001234568,0.16,red,10,B,461.4310809,338.2075655,79.38898322,37.60213687,-337.1372345,339,463,345,439,9279,276.141925,373.0538336,32.04063628,45.34499604,48.12633411,371,275,345,271,613,6.606315336,474.5699446,335.7370729,63.81067208,35.73046884,125.4452654,337,468,345,439,8664,93.372130620.000411523,0.16,red,10,B,486.3922563,334.138805,67.29079075,35.69031754,176.1292381,336,480,345,469,9272,279.9553571,342.6339286,31.26647699,46.75583416,389.2808076,346.5,274.5,350,250,112,1.207937877,488.9163755,334.0349345,63.59303093,35.52447156,195.2724926,336,481,345,469,9160,98.792062120.000137174,0.16,red,10,B,489.4801436,334.9817279,64.22804951,34.63133005,192.7407906,337,483,345,469,9468,271.5479452,340.7260274,30.45353523,41.74135315,198.1660959,340,270,307,271,73,0.771018166,491.1734965,334.9370942,61.46745436,34.56929833,202.5234763,337,483,345,469,9395,99.228981834.57E-05,0.16,red,10,B,490.2297669,334.3087924,64.48327264,35.51144172,183.1100995,337,483,345,479,9440,272.1147541,334.7868852,31.63284072,41.1258697,188.0581967,339,270,339,226,61,0.646186441,491.6483634,334.3056829,62.18741264,35.47453438,183.780672,336,484,345,479,9379,99.353813561.52E-05,0.16,red,10,B,488.0733144,335.0150415,63.59563993,35.63339418,164.4707044,337,482,345,458,9507,276.92,343.32,32.59325084,38.04424921,291.5363265,334,275,333,271,50,0.525928263,489.1897008,334.9711325,61.83272533,35.6172148,173.1512043,337,482,345,458,9457,99.474071745.08E-06,0.16,red,10,B,488.8277968,333.342156,64.54719845,36.00994828,175.8258327,336,482,345,479,9332,268.0666667,329.2,30.49805032,44.16141425,297.020339,327,269,386,282,60,0.642948993,490.2563632,333.3689603,62.20882784,35.95254604,169.1172453,336,482,345,479,9272,99.357051010,0.16,red,1