0,B,492.0713599,334.6170281,63.39407372,35.38643211,175.6993403,337,486,345,458,9361,273,332.6909091,30.35225295,37.57751136,261.5,334,271,345,271,55,0.587544066,493.3836647,334.6278345,61.23235907,35.37676798,172.8243369,337,487,345,458,9305,99.4017733110,0.125,red,10,B,261.9560669,444.2063285,31.65643928,56.72770705,-77.19035879,445,262,435,250,7648,259.9026128,445.1157297,22.93829806,55.97159094,126.6452961,446,262,435,250,7578,99.08472803,484.2571429,345.7571429,51.82682583,51.94797724,-54.19751553,335,484,333,530,70,0.9152719670.1,0.125,red,10,B,261.2701561,456.2588898,25.38374979,56.14402264,159.5931967,457,263,435,263,8521,260.9475849,456.3562111,23.69341333,56.07177645,179.8052269,457,263,435,263,8509,99.85917146,490,387.25,87.82006397,67.132332,1784.636364,371,482.5,333,475,12,0.1408285410.033333333,0.125,red,10,B,263.4627593,459.4114046,26.36218822,54.44911916,218.044291,460,263,475,258,8821,263.029532,459.5372558,24.21098034,54.15435714,249.3016373,460,263,475,258,8804,99.80727809,487.8235294,394.2352941,83.71397381,127.43848,-1398.830882,381,498,288,385,17,0.1927219140.011111111,0.125,red,10,B,264.804409,424.1867057,25.59604614,52.80642118,214.79299,423,265,389,265,8891,264.4670348,424.2371239,24.37395719,52.69475352,226.0172857,423,265,389,265,8873,99.79754808,431.1111111,399.3333333,56.74181868,91.89956154,-1245.039216,359,414.5,576,398,18,0.2024519180.003703704,0.125,red,10,B,288.4918466,376.1224108,69.8398265,47.04722556,-548.3667704,374,270,345,263,9076,265.9699696,380.7673594,26.47532974,45.85840592,113.3631814,379,265,381,263,7892,86.95460555,438.7673435,345.0549915,82.45971495,42.94999776,397.2397313,345,423.5,345,356,1182,13.023358310.001234568,0.125,red,10,B,468.7370017,338.0168977,75.77831834,37.39179581,-127.4136033,340,468,345,473,9232,278.8098434,369.9060403,28.85306975,49.1875712,96.70855028,366,277,350,275,447,4.841854419,478.4009106,336.3943085,63.74363784,35.94536768,185.0834751,339,471,345,473,8785,95.158145580.000411523,0.125,red,10,B,488.4156321,334.759905,66.49720439,35.31650401,163.768664,337,482,345,458,9263,271.8522727,337.6818182,31.05410176,41.30306979,118.9524556,340,271,350,271,88,0.950016193,490.492752,334.7318801,63.25311828,35.25562144,170.3395651,337,483,345,458,9175,99.049983810.000137174,0.125,red,10,B,487.1473157,332.986046,66.5897793,35.50403655,156.0988919,336,481,345,479,9388,270.2323232,333.5757576,31.08901909,33.9907223,286.1199753,334,271,357,271,99,1.054537708,489.4591452,332.979761,62.96344005,35.52151784,156.1218044,336,481,345,479,9289,98.945462294.57E-05,0.125,red,10,B,488.9551412,334.6635056,62.54793398,34.9380089,103.3076871,337,484,345,473,9385,273.36,343.16,34.90380951,42.54666586,369.8595918,346.5,271,353,265,50,0.532765051,490.1099089,334.6179968,60.63400765,34.88999176,111.7845442,337,484,345,473,9335,99.467234951.52E-05,0.125,red,10,B,487.0104053,334.2277108,66.41025727,35.30710235,151.4444482,336,481,345,458,9130,276.3373494,341.746988,33.46540883,47.43026804,212.4888334,340,275,331,250,83,0.909090909,488.9431856,334.1587266,63.47968699,35.17262327,165.5758993,336,481,345,458,9047,99.090909095.08E-06,0.125,red,10,B,488.8430769,335.4984615,66.50334422,34.65855458,216.8325973,337,482,345,458,9100,268.6875,332.1,31.41699683,39.23818858,56.5,338,270,345,265,80,0.879120879,490.7956763,335.5286031,63.39986428,34.61619448,211.5656077,337,483,345,458,9020,99.120879120,0.125,red,10,B,489.9473015,334.6002545,62.69479913,35.59977087,164.4883697,337,483,345,469,9431,273.5428571,331.6857143,28.69140357,38.31815069,275.6462185,332,265,303,263,35,0.371116531,490.7534057,334.6111111,61.37742983,35.59100502,161.7451777,337,483,345,469,9396,99.6288834710,0.09,red,10,B,261.9761577,444.1870176,34.12692261,57.96571531,-79.56921378,444,262,470,271,7256,259.5423918,445.1861339,23.37771421,57.10182824,157.4538878,445,262,470,271,7183,98.99393605,501.4520548,345.8767123,64.05532355,58.51185663,388.792618,345,494,357,504,73,1.0060639470.1,0.09,red,10,B,261.8154713,460.7053645,26.70009871,56.2583812,116.8018118,461,263,453,263,8519,261.1883018,460.9991762,23.46577806,55.93680121,188.7915864,462,263,453,263,8497,99.74175373,504.0454545,347.2272727,68.99998432,66.23546153,-131.3441558,327.5,499.5,387,494,22,0.2582462730.033333333,0.09,red,10,B,262.980928,466.525764,26.20074321,54.79753695,184.3914005,466,263,472,265,8966,262.492564,466.8339483,24.09307155,54.49006034,245.1367096,467,263,472,265,8943,99.74347535,452.8695652,346.6956522,77.52026383,41.79651441,-647.5869565,343,429,375,589,23,0.2565246490.011111111,0.09,red,10,B,264.5703444,420.9777979,26.35034526,53.28643935,223.1042016,419,265,417,265,8828,264.2039033,421.1006468,24.68974204,53.17419037,247.4936607,419,265,417,265,8813,99.83008609,479.8666667,348.8,65.91430223,70.51767762,1565.542857,333,472,333,431,15,0.169913910.003703704,0.09,red,10,B,292.8415307,379.0455448,73.97943496,48.20123,-788.2771095,376,271,345,265,9068,266.2068025,385.1481241,26.29619148,46.42524697,95.18333398,381,265,345,265,7703,84.94706661,443.1472527,344.607326,76.56025842,43.32239104,320.554199,343,435,345,347,1365,15.052933390.001234568,0.09,red,10,B,480.3802072,335.7359163,72.33658176,36.18295059,-18.08900518,337,477,345,458,9266,273.6382979,369.7404255,30.91719402,47.90656709,94.34588107,370,271,381,251,235,2.53615368,485.759938,334.8510685,64.82824872,35.39673998,166.7115301,337,478,345,458,9031,97.463846320.000411523,0.09,red,10,B,488.0750916,334.4889033,65.13716116,35.32793917,178.558047,336,482,345,458,9282,277.4788732,337.5774648,31.12135654,42.06615945,492.0623742,337,275,339,270,71,0.764921353,489.6984041,334.4650961,62.63912998,35.27266758,181.247561,336,483,345,458,9211,99.235078650.000137174,0.09,red,10,B,489.6037554,334.083691,65.14149924,34.93942871,183.88433,336,483,345,473,9320,271.2537313,337.6716418,30.22458526,36.87710469,245.0845771,341,271,345,213,67,0.71888412,491.1848049,334.057711,62.60885029,34.92576462,189.1820487,336,483,345,473,9253,99.281115884.57E-05,0.09,red,10,B,490.9056945,333.2808941,63.4696936,35.09208319,168.3769291,336,484,345,468,9395,269.2439024,330.1707317,31.44740092,43.7543726,243.4573171,334,271,336,277,41,0.436402342,491.8772718,333.2945264,61.85065037,35.05171079,165.0385028,336,484,345,468,9354,99.563597661.52E-05,0.09,red,10,B,491.3915936,334.4188404,63.80755681,35.09904942,158.1412061,336,484,345,473,9469,273.88,340.92,32.9498609,34.05255742,-91.885,345,271,302,263,25,0.264019432,491.9673867,334.4016307,62.87954624,35.10192963,162.5470404,336,484,345,473,9444,99.735980575.08E-06,0.09,red,10,B,491.8311073,334.2197329,64.11796429,35.48651375,195.3330325,336,484,345,488,9284,272.3888889,341.3055556,39.69186874,42.01212032,602.8492063,346,270,322,226,36,0.387763895,492.7032551,334.1928193,62.69296039,35.46054527,199.7994913,336,484,345,488,9247,99.601464890,0.09,red,10,B,493.3053667,333.0437284,62.23212327,35.99704965,143.4781708,335,486,345,458,9559,271.5384615,337.2307692,34.52330317,35.94474392,408.6307692,343,262.5,299,286,26,0.271994979,493.9102067,333.0323088,61.20262702,35.9984089,145.3374587,335,486,345,458,9533,99.7280050210,0.0625,red,10,B,262.4933518,450.2990305,34.41939352,58.28812628,-108.1012809,450,262,435,265,7220,259.9708928,451.3393507,23.20327293,57.29484969,144.6634828,451,262,435,265,7146,98.97506925,506.0810811,349.8378378,60.7311066,65.91069654,213.8489448,344,492.5,262,465,74,1.0249307480.1,0.0625,red,10,B,262.2423826,460.2840779,26.79350636,56.18717541,138.8632021,460,263,453,263,8730,261.645465,460.5270953,23.69287449,56.00250054,203.0611632,460,263,453,263,8710,99.77090493,522.2,354.45,34.7920136,31.66182327,-253.2526316,353.5,526.5,350,549,20,0.2290950740.033333333,0.0625,red,10,B,263.4016176,463.3887926,26.1874939,54.30895014,183.6372264,464,263,470,257,8655,262.924725,463.6537348,24.08424012,54.02657299,243.3592689,464,263,470,257,8635,99.7689197,469.3,349,63.56852912,56.57505495,-2096.157895,340.5,466.5,288,438,20,0.23108030.011111111,0.0625,red,10,B,264.9033511,422.0017754,25.70305581,52.89887498,251.6102038,421,265,392,250,9012,264.5930414,422.0601378,24.57583045,52.76306807,264.9275336,421,265,392,250,8996,99.82245894,439.375,389.1875,46.51576794,102.1725461,-1599.875,377,419,285,395,16,0.1775410560.003703704,0.0625,red,10,B,327.0392633,370.0479762,99.26119652,50.2579801,-1790.471992,366,286,345,251,9067,264.6414057,385.3682545,28.69782295,47.60113651,96.27067332,382.5,263,381,251,6004,66.21815374,449.413917,339.9627573,70.39439448,40.85956242,63.85888449,340,445,345,410,3061,33.759788240.001234568,0.0625,red,10,B,483.3102115,333.6718565,66.99967206,36.32612754,18.77974726,336,478,345,458,9313,270.2222222,364.3216374,33.25317814,53.46990962,296.4575163,361,267,325,271,171,1.836143026,487.3142982,333.102177,60.6992821,35.6821989,137.4889984,335,479,345,458,9141,98.15311930.000411523,0.0625,red,10,B,490.0587279,332.4295157,64.49500084,35.82859274,150.5244043,334,483,345,458,9229,273.122807,340.1403509,31.44273149,46.1377745,403.5360276,339,270,350,257,57,0.617618377,491.4068905,332.3815962,62.33062404,35.75327138,159.4570803,334,483,345,458,9172,99.382381620.000137174,0.0625,red,10,B,490.9240222,334.3668519,63.81862439,35.1183218,171.4619891,337,484,345,469,9358,271.2745098,335.4901961,33.23436681,52.42914172,364.8227451,342,268,293,224,51,0.544988245,492.1436708,334.3545025,61.81723675,35.00077146,172.7434745,337,484,345,469,9306,99.444325714.57E-05,0.0625,red,10,B,491.7659036,333.7175862,63.36479654,35.18439201,80.86150284,336,484,345,469,9479,279.5238095,353.7142857,33.73665521,42.55718841,123.4071429,362,275,369,275,21,0.221542357,492.2528286,333.6665962,62.60547149,35.15238428,91.21215826,336,484,345,469,9457,99.767908011.52E-05,0.0625,red,10,B,494.5751648,333.509781,63.4354003,35.51191757,99.8152137,336,487,345,505,9406,275.1428571,351.25,33.19271929,63.94999493,561.2222222,355.5,276.5,357,282,28,0.29768233,495.2303263,333.4568138,62.35932446,35.38564488,110.1559435,336,487,345,505,9378,99.702317675.08E-06,0.0625,red,10,B,493.2120344,333.4700202,63.75452948,34.69021604,119.1483655,336,486,345,458,9423,264.5,350.71875,32.87513032,38.53882364,470.6935484,345,267.5,345,251,32,0.339594609,493.9913747,333.4112448,62.41836953,34.66397923,131.4903419,336,486,345,458,9391,99.660405390,0.0625,red,10,B,494.2875399,333.1959531,63.04795805,34.38037782,111.3534909,335,487,345,458,9390,282.0714286,340.0714286,29.88611541,30.20538163,78.62433862,334.5,276,392,271,28,0.298189563,494.9222388,333.1753899,62.04230889,34.39146069,115.8371631,335,487,345,458,9362,99.7018104410,0,red,10,B,262.3194792,454.5955544,31.45724306,57.11862109,-79.19542247,455,263,443,271,7603,260.5058979,455.4853545,23.15402684,56.25169566,135.8252123,456,263,462,271,7545,99.23714323,498.2413793,338.8448276,62.85162431,50.88818211,-537.9267998,331.5,489.5,339,463,58,0.7628567670.1,0,red,10,B,262.2161127,466.4555493,27.62971435,57.51757354,185.662188,466,263,462,263,8875,261.5670394,466.8162205,24.24729841,57.07462749,279.8128754,467,263,462,263,8853,99.75211268,523.4090909,321.3181818,55.8242643,52.33353324,320.482684,323.5,525,357,475,22,0.2478873240.033333333,0,red,10,B,265.7852761,461.1434049,25.79217821,54.63791115,290.584647,460,265,464,258,9128,265.5684361,461.2771441,24.82736886,54.51043359,316.5420162,460,265,464,258,9118,99.89044698,463.5,339.2,82.03691581,29.51760303,846.3333333,341,499.5,324,521,10,0.1095530240.011111111,0,red,10,B,267.0005507,411.0138767,27.31361957,53.3878219,263.2717183,409,265,401,263,9080,266.2541754,411.055193,24.54334685,52.87942063,275.2308812,409,265,401,263,9041,99.57048458,440.025641,401.4358974,63.89896926,125.2330028,-866.6430499,362,437,303,480,39,0.4295154190.003703704,0,red,10,B,426.6684239,347.1034965,105.8505348,46.2072972,-2028.197119,345,454,345,265,9295,275.2041717,384.3698355,26.6654642,47.53663372,166.0352142,381,275,350,265,2493,26.82087144,482.2048228,333.4475812,59.6329455,37.3399084,-5.493011862,334,479,345,458,6801,73.168370090.001234568,0,red,10,B,488.0837841,329.8478099,59.06556496,36.09313103,39.534178,333,485,345,458,9429,274.7260274,349.9178082,30.75181127,46.88187088,132.2132801,353,271,324,258,73,0.774207233,489.7485036,329.6912142,56.13106106,35.95546999,72.50031288,332,485,345,458,9356,99.225792770.000411523,0,red,10,B,487.2399137,329.1340885,57.4958994,36.17929592,34.21607372,331,483.5,345,469,9270,263.2545455,336.4181818,28.62931558,46.19591569,73.53973064,330,263,330,250,55,0.593311758,488.576777,329.0906131,54.94952143,36.10995938,43.78634591,331,484,345,469,9215,99.406688240.000137174,0,red,10,B,487.0650987,330.3163587,57.35955929,35.51113077,21.38578784,333,483,345,458,9524,270.4418605,336.6744186,32.67028818,27.15013017,-48.35271318,334,265,331,244,43,0.45149097,488.0475688,330.2875224,55.55627924,35.54307753,27.97260837,333,484,345,458,9481,99.548509034.57E-05,0,red,10,B,489.0128773,328.807262,57.50754331,36.41504831,23.06001415,331,485,345,458,9474,269.4655172,339.1034483,32.6524578,38.55717543,-75.48759831,337,270,337,270,58,0.612201815,490.3652294,328.7438403,54.97517518,36.39460393,37.67041246,331,486,345,458,9416,99.387798181.52E-05,0,red,10,B,488.1335874,329.6981052,56.97610798,35.81552973,28.28329359,333,483,345,458,9447,282.1111111,328.9259259,29.88482163,33.83890106,472.4316239,328,278,328,316,27,0.285805017,488.7240977,329.7003185,55.95620731,35.822712,26.60294381,333,483,345,458,9420,99.714194985.08E-06,0,red,10,B,490.9856176,330.5925338,58.48594008,35.36242667,33.88594232,333,487,345,469,9456,267.7234043,326.9574468,24.75330643,37.52388077,74.90101758,334,265,339,258,47,0.497038917,492.1008609,330.6106919,56.43080474,35.35247529,29.61431265,333,487,345,469,9409,99.502961080,0,red,10,B,495.4006484,328.4120477,55.76956462,36.67980177,43.31800495,331,491,345,458,9562,267.2380952,328.5714286,28.52876577,32.22044604,361.9071429,327,270,363,270,21,0.219619327,495.9028404,328.4116969,54.77717483,36.69050234,42.73486824,331,491,345,458,9541,99.78038067